Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,"this is supposedly supposed to help with ""aged"" looking skin. i can tell you after having it for over a month... i see no difference. i'm not old at all, it's just that my nose is made up of large pores and all this does is make it look oily. the smell is fine, but not necessary.my dermatologist recommended me this and i'm very saddened... seems like i have no hope for my nose! :')however, i will say that when it's on, it does make my pores look less visible because of the oil.and by the way, people are right about the handle. you mustn't take it out because then you'd be wasting 5$ every time by getting product all over.disappointed",La Roche-Posay,"['supposedly', 'supposed', 'aged', 'not', 'nose', 'pores', 'fine', 'not', 'necessary my', 'recommended', 'saddened', 'hope', 'nose', 'pores', 'visible', 'oil and', 'handle', 'nt', 'wasting', 'over disappointed']",supposedly supposed aged not nose pore fine not necessary my recommended saddened hope nose pore visible oil and handle nt wasting over disappointed,-0.8168,negative
3,"i felt skin dry a little bit, meantime face not really clean. hope get improve and let me feel better next time.need improve",CeraVe,"['not', 'clean', 'hope', 'improve', 'time need', 'improve']",not clean hope improve time need improve,-0.8164,negative
3,"this does not blend well on brown skin. no matter how much i rub it still stays white. it leaves my skin soft, i just hate the white sheen.i just hate the white sheen",CeraVe,"['not', 'brown', 'matter', 'stays', 'leaves', 'soft', 'hate', 'sheen i', 'hate', 'sheen']",not brown matter stay leaf soft hate sheen i hate sheen,-0.8163,negative
3,"the box was dented but arrived in less than four weeks.  the product was okay. i received a text by phone saying there was insufficient address for delivery. i reported the text to the usps.  the box sat in a warehouse for 9-10 days close to dallas when i received the text. it was a scam, according to the usps.i will not be using this method to order more products.scam text reported to usps",CeraVe,"['dented', 'arrived', 'weeks', 'received', 'phone', 'insufficient', 'address', 'delivery', 'reported', 'usps', 'sat', 'warehouse', 'days', 'close', 'dallas', 'received', 'scam', 'usps i', 'not', 'method', 'products scam', 'reported', 'usps']",dented arrived week received phone insufficient address delivery reported usps sat warehouse day close dallas received scam usps i not method products scam reported usps,-0.8126,negative
3,"first let me say, this product does not claim to be a make-up remover.  having said that, most would think that a product that says it is a ""facial cleanser"" would mean it actually cleans your face.  unfortunately, i cannot claim that this product cleaned my face.i am a fan of cerave and have been using many products from this company for the past 8 months or so.  however, this ""facial cleanser"" did not do a good job of cleaning off my liquid foundation, which means it could not have my skin.  instead, i had to use a facial cloth to wipe off the left over make-up and washed my face with another product.i have regularly used clean & clear's daily pore face cleanser and it cleans just about all of my make-up, if not all of it.  i never wipe off my make-up prior to washing my face and the c&c cleanser works great!because i do not want to receive any strikes on my account, i will not be returning this product.  i will likely have my family use it until it is gone and will not reorder.  good luck with whatever you choose to use.waste of money...",CeraVe,"['not', 'claim', 'remover', 'cleans', 'not', 'claim', 'cleaned', 'face i', 'fan', 'products', 'company', 'months', 'not', 'job', 'cleaning', 'liquid', 'foundation', 'not', 'cloth', 'wipe', 'left', 'washed', 'product i', 'regularly', 'clean', 'pore', 'cleans', 'not', 'wipe', 'prior', 'washing', 'not', 'receive', 'strikes', 'account', 'not', 'returning', 'family', 'not', 'reorder', 'luck', 'choose', 'use waste', 'money']",not claim remover clean not claim cleaned face i fan product company month not job cleaning liquid foundation not cloth wipe left washed product i regularly clean pore clean not wipe prior washing not receive strike account not returning family not reorder luck choose use waste money,-0.8118,negative
3,honestly i’m sure people do like this i’m just not one of them. it makes me feel like my skin isn’t getting clean. it’s one of those cleansers that has no suds. it feels like i’m cleaning with lotion.for a moment i thought maybe they accidentally filled this bottle with lotion.i don’t want to hate on it but it’s just not my thing.feels like cleaning with lotion,CeraVe,"['not', 'clean', 'cleansers', 'suds', 'feels', 'cleaning', 'lotion for', 'moment', 'accidentally', 'filled', 'lotion i', 'hate', 'not', 'thing feels', 'cleaning']",not clean cleanser suds feel cleaning lotion for moment accidentally filled lotion i hate not thing feels cleaning,-0.8104,negative
3,this made my dermatitis so much worse! i had cut everything out and gone sans makeup for weeks with my skin clearing up. i used this a few times and every time my skin would get worse again.not for dermatitis,La Roche-Posay,"['dermatitis', 'worse', 'cut', 'sans', 'weeks', 'clearing', 'times', 'worse', 'again not', 'dermatitis']",dermatitis worse cut sans week clearing time worse again not dermatitis,-0.8074,negative
3,"while this cream did make my pimple smaller, it dried up my skin and caused an irritation even though i used a small amount on the pimple area only. it took almost a week for my face to recover. i don’t know if i should suck it up with a pimple or have dry irritating skin for a week.it was alright",La Roche-Posay,"['pimple', 'dried', 'caused', 'irritation', 'pimple', 'recover', 'suck', 'pimple', 'irritating', 'week it', 'alright']",pimple dried caused irritation pimple recover suck pimple irritating week it alright,-0.802,negative
3,"i have sensitive skin and it gave me a rash, so i suggest you use it once a month or you'll receive a rash, do not follow the instructions that say weekly or daily use.gave me a rash",CeraVe,"['rash', 'receive', 'rash', 'not', 'follow', 'instructions', 'weekly', 'use gave', 'rash']",rash receive rash not follow instruction weekly use gave rash,-0.7964,negative
3,lotion itself is fine if it will pump from bottle. it’s so irritating to use i bought something else. the lotion is too thick to pump out so it was a waste of money. won’t buy again in this packaging.seller and delivery as expectedbottle is terrible,CeraVe,"['fine', 'irritating', 'waste', 'money', 'packaging seller', 'delivery', 'expectedbottle', 'terrible']",fine irritating waste money packaging seller delivery expectedbottle terrible,-0.7964,negative
3,"i think that the product works, it’s just the smell that is so bad! i wish they would get rid of the fragrance.the smell is really bad but great absorption",La Roche-Posay,"['bad', 'rid', 'fragrance the', 'bad', 'absorption']",bad rid fragrance the bad absorption,-0.7906,negative
3,the lotion is good.  delivery was thrown half a block away in the gutter.  a neighbors son knew us and picked it up and brought it to us.product ok delivery worst ever.,CeraVe,"['delivery', 'thrown', 'block', 'gutter', 'neighbors', 'son', 'picked', 'brought', 'us product', 'delivery', 'worst']",delivery thrown block gutter neighbor son picked brought us product delivery worst,-0.7906,negative
3,this product felt great until the more i used it the more my face became irritated. my face developed an itchy rash. i don’t have sensitive skin so this was so surprising and disappointing.i found it moisturizing and would have loved to be able to continue using.irritated my face,La Roche-Posay,"['irritated', 'developed', 'itchy', 'rash', 'surprising', 'disappointing i', 'loved', 'continue', 'using irritated']",irritated developed itchy rash surprising disappointing i loved continue using irritated,-0.7906,negative
3,"the formula is very thick, sticky and sits on the surface so i don't think the ingredients are getting into my skin and probably not getting the benefits. it has a mild scent but its pleasant so it doesn't bother me. i will keep it as i already opened it but will not be purchasing this again. i have bought other items from this company (eg. sunscreen and such) and really liked the formulas and benefits but this particular item is a definite ""miss"" for me.very sticky",La Roche-Posay,"['formula', 'sticky', 'sits', 'surface', 'nt', 'ingredients', 'not', 'benefits', 'mild', 'pleasant', 'nt', 'bother', 'not', 'purchasing', 'items', 'company', 'formulas', 'benefits', 'item', 'definite', 'me very', 'sticky']",formula sticky sits surface nt ingredient not benefit mild pleasant nt bother not purchasing item company formula benefit item definite me very sticky,-0.7883,negative
3,"i bought this product as a temporary replacement to a bioderma atoderm cleanser that was out of stock, and i really am not experiencing the wonderful results everyone else seems to be having. it does a very, very poor job at removing makeup and requires several applications and scrubbing with a wash cloth, which is irritating to the skin. it’s especially terrible at removing anything near the eye area if you are wearing eye makeup. does not break down makeup at all - just smears it in dark patches around your eyes and makes it even more difficult to remove. had to get a separate eye makeup remover. can’t wait to go back to the other product.i don’t understand all the rave reviews!",La Roche-Posay,"['temporary', 'bioderma', 'atoderm', 'stock', 'not', 'experiencing', 'wonderful', 'poor', 'job', 'removing', 'requires', 'applications', 'scrubbing', 'cloth', 'irritating', 'terrible', 'removing', 'wearing', 'not', 'break', 'smears', 'dark', 'patches', 'eyes', 'difficult', 'remove', 'separate', 'remover', 'wait', 'product i', 'understand', 'rave', 'reviews']",temporary bioderma atoderm stock not experiencing wonderful poor job removing requires application scrubbing cloth irritating terrible removing wearing not break smear dark patch eye difficult remove separate remover wait product i understand rave review,-0.7866,negative
