Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
5,"for background, i’ve struggled with acne ever since i was 12 years old. i’ve been through two rounds of accutane but still have scarring and some breakouts.i decided to try this product when i noticed my breakouts were getting bad again, mainly out of fear of getting back to my pre-accutane days (those who get it, get it). at first i didn’t see much of a difference, but after two months i realized i hadn’t had an active pimple in weeks. i even tried switching to a different cerave product (the retinol serum) for a month and found i liked this much better.notes:- two times a day helped the most- make sure you’re moisturizing after using (at night i try and “slug” with my lotion and i wake up with my skin looking great)- give it at least a month before writing it off- use sunscreengreat for helping prevent breakouts",CeraVe,"['background', 'struggled', 'rounds', 'accutane', 'scarring', 'breakouts i', 'decided', 'breakouts', 'bad', 'fear', 'preaccutane', 'days', 'months', 'realized', 'active', 'pimple', 'weeks', 'switching', 'better notes', 'times', 'helped', 'slug', 'wake', 'writing', 'sunscreengreat', 'helping', 'prevent', 'breakouts']",background struggled round accutane scarring breakouts i decided breakout bad fear preaccutane day month realized active pimple week switching better notes time helped slug wake writing sunscreengreat helping prevent breakout,-0.296,negative
5,"i used to use a salicylic acid face wash twice a day and a leave on benzoyl peroxide lotion at night. i found my skin was often red and flaky in spots, but i still had acne. finally i decided to try something else. i switched to the cerave salicylic acid acne treatment am and pm and moved to a 10% benzoyl peroxide wash morning and night (leaving the wash on for 2 minutes at a time). huge improvement. all the redness and flaking cleared up. i don't even need to add a moisturizer except around my eyes. my acne is a somewhat better, but not completely cleared up.for reference although i am a 50 year old female, i still have combination to oily skin. when i was younger i had pretty bad cystic acne.works without irritation",CeraVe,"['salicylic', 'acid', 'benzoyl', 'peroxide', 'red', 'flaky', 'spots', 'decided', 'switched', 'salicylic', 'acid', 'treatment', 'moved', 'benzoyl', 'peroxide', 'leaving', 'minutes', 'huge', 'redness', 'flaking', 'cleared', 'nt', 'add', 'eyes', 'not', 'completely', 'cleared', 'up for', 'reference', 'female', 'combination', 'pretty', 'bad', 'cystic', 'acne works', 'irritation']",salicylic acid benzoyl peroxide red flaky spot decided switched salicylic acid treatment moved benzoyl peroxide leaving minute huge redness flaking cleared nt add eye not completely cleared up for reference female combination pretty bad cystic acne works irritation,-0.128,negative
5,a great spot treatment for my oily skin. it eliminates blemishes overnight without being overly harsh and irritating my skin. this is a integral part of my skin care regimen nowreally nice balances,CeraVe,"['spot', 'treatment', 'eliminates', 'blemishes', 'overnight', 'overly', 'harsh', 'irritating', 'integral', 'regimen', 'nowreally', 'nice', 'balances']",spot treatment eliminates blemish overnight overly harsh irritating integral regimen nowreally nice balance,-0.4767,negative
5,item as described. i didn’t use product long enough to see results.skincare,CeraVe,"['item', 'results skincare']",item results skincare,0.0,neutral
5,"i am a cera ve fan girl so listen to me! this product works well for me. do not get confused like i did in the beginning. this is not to get rid of acne, this product is supposed to get rid of the dark spots that come after the acne!! and it does just that! i do not have sensitive or oily skin! i have dry skin and after using this product u will get dryness and maybe peeling. but i am used to that and i know that’s what it’s supposed to do, so if you are not ready for that then don’t get it. but i love it and it works when you are consistenti love this product",CeraVe,"['cera', 'fan', 'girl', 'listen', 'not', 'confused', 'not', 'rid', 'supposed', 'rid', 'dark', 'spots', 'not', 'dryness', 'peeling', 'supposed', 'not', 'ready', 'love', 'consistenti', 'love']",cera fan girl listen not confused not rid supposed rid dark spot not dryness peeling supposed not ready love consistenti love,-0.6792,negative
5,"had a horrible breakout of cystic acne all over my chin and this brand was literally the only thing that could help me. it's like a cheaper alternative to proactive, which is incredible. i have extremely sensitive skin and this has worked wonders without overdrying or breaking out my skin. i use it right after the sa cleanser and right before the hyaluronic acid serum, then their daily moisturizer on top. it's all god-tier. highly highly recommend all their products to anyone who's at the end of their rope with a bad breakout or cystic acne. thank you cerave!!!! ;___; <3amazing, incredible, show stopping, never been done before",CeraVe,"['horrible', 'breakout', 'cystic', 'chin', 'literally', 'cheaper', 'alternative', 'proactive', 'incredible', 'extremely', 'wonders', 'overdrying', 'breaking', 'hyaluronic', 'acid', 'godtier', 'highly', 'highly', 'recommend', 'products', 'rope', 'bad', 'breakout', 'cystic', 'incredible', 'stopping']",horrible breakout cystic chin literally cheaper alternative proactive incredible extremely wonder overdrying breaking hyaluronic acid godtier highly highly recommend product rope bad breakout cystic incredible stopping,-0.4076,negative
5,"my poor 14-year-old was having terrible acne outbreaks. i was buying all sorts of products to help, but this one is finally the answer! it dries it all out and does so quickly without over-drying his skin. he also has sensitive skin and this works well for him.this works!",CeraVe,"['poor', 'terrible', 'outbreaks', 'buying', 'sorts', 'products', 'answer', 'dries', 'overdrying', 'him this']",poor terrible outbreak buying sort product answer dry overdrying him this,-0.7351,negative
5,it’s very goodcerave acid acne treatment,CeraVe,"['goodcerave', 'acid', 'treatment']",goodcerave acid treatment,0.0,neutral
5,"shrunk my pores tremendously. reduced acne overall. when i do get a new pimple, it's gone in less than 24hrs.acne is gone",CeraVe,"['shrunk', 'pores', 'tremendously', 'reduced', 'pimple', ' acne']",shrunk pore tremendously reduced pimple  acne,0.0,neutral
5,"i am a 75 year old with acne and have tried everything. this is it!!! my issues just almost clear up and then start again, not so with this. my problem is ingrown hairs on my chin and they just keep coming. i can use this on the whole area w/o excessive drying. its clearing up no new crap coming. no fragrance detectable. seriously could be used on whol face if needed. just get it!holy grail",CeraVe,"['issues', 'start', 'not', 'ingrown', 'hairs', 'chin', 'coming', 'wo', 'excessive', 'clearing', 'crap', 'coming', 'detectable', 'whol', 'holy', 'grail']",issue start not ingrown hair chin coming wo excessive clearing crap coming detectable whol holy grail,-0.3818,negative
5,i use this twice a day and i like how it doesn’t dry my skin at all . i do get a small pimple here and there  but they disappear fast but i’m giving this product some time to see if it actually controls my little pimples .great buy !,CeraVe,"['pimple', 'disappear', 'fast', 'controls', 'pimples']",pimple disappear fast control pimple,-0.2263,negative
5,this product is very useful and is helpingamazing,CeraVe,['helpingamazing'],helpingamazing,0.0,neutral
5,great product highly reccommendacne product,CeraVe,"['highly', 'reccommendacne']",highly reccommendacne,0.0,neutral
5,i use the treatment in the morning and the gel at night. serum both am and pm. if irritation occur take a day off and start again. do not give up and moisturize your face. use sunscreen! while treating ur acne. recommended brand: solbar zinc spf38it  is not a scam,CeraVe,"['treatment', 'irritation', 'occur', 'start', 'not', 'treating', 'ur', 'recommended', 'solbar', 'zinc', 'not', 'scam']",treatment irritation occur start not treating ur recommended solbar zinc not scam,-0.2249,negative
5,it helped me with my breakout and swelling.helped my acne,CeraVe,"['helped', 'breakout', 'swelling helped']",helped breakout swelling helped,0.0,neutral
5,this product has definitely helped with controlling my breakouts. skin is better since i started using this.  it feels good on your face. i have sensitive skin and have no issues with this product. the smell isn’t the best but the fact that it actually works and feels good on is 5 stars!works great!!,CeraVe,"['helped', 'controlling', 'breakouts', 'feels', 'issues', 'feels', 'stars']",helped controlling breakout feel issue feel star,0.0,neutral
5,best facial cleaning company there usncerave,CeraVe,"['cleaning', 'company', 'usncerave']",cleaning company usncerave,0.0,neutral
5,great product for adult acne. didn't over dry out my skin. no redness just a mild treatment. just what i needed.adult acne,CeraVe,"['adult', 'nt', 'redness', 'mild', 'treatment', 'needed adult']",adult nt redness mild treatment needed adult,0.0,neutral
5,"use the same brand foaming face wash and this for trouble spots and your good to go.not many things have ever worked for me, this dose.",CeraVe,"['trouble', 'spots', 'go not', 'dose']",trouble spot go not dose,-0.4019,negative
5,this stuff really works. i already see a difference in my face. my acne is finally clearing up.i finally found something that works,CeraVe,"['clearing', 'up i']",clearing up i,0.0,neutral
4,just  a little quantity regularly and the spots beneath my chin faded away. i also follow up with the moisturizer to avoid dryness.it works!!!,La Roche-Posay,"['quantity', 'regularly', 'spots', 'beneath', 'chin', 'faded', 'follow', 'avoid', 'dryness it']",quantity regularly spot beneath chin faded follow avoid dryness it,-0.296,negative
4,this product is realllyyy good for whiteheads. i’ll put this on a white head and either the next day or day after it will be risen! but i wouldn’t just put it everywhere bc it has made my skin mad sensitive and kind of burn if i put too much on!harsh but effective!,La Roche-Posay,"['realllyyy', 'whiteheads', 'head', 'risen', 'bc', 'mad', 'burn', 'harsh', 'effective']",realllyyy whitehead head risen bc mad burn harsh effective,-0.4588,negative
4,"i use this in the morning under my makeup on the bigger pimples and by days end, it seems to have had an effect on the size. definitely will continue usingdecent spot treatment",La Roche-Posay,"['bigger', 'pimples', 'days', 'size', 'continue', 'usingdecent', 'spot', 'treatment']",bigger pimple day size continue usingdecent spot treatment,0.0,neutral
4,"this works rlly well… the only thing is that when u use it too much it leaves a rough, dry cast over pimples and it makes them more noticeable until it goes away. other than that it worksi really like it",La Roche-Posay,"['rlly', 'leaves', 'rough', 'cast', 'pimples', 'noticeable', 'worksi']",rlly leaf rough cast pimple noticeable worksi,0.0,neutral
